Date,regime_causal,regime_viterbi,regime_effective,proba_0,proba_1,proba_2,confidence,is_uncertain
2024-01-24,2,2,2,4.6322517809308223e-10,1.7865074571954465e-16,0.9999999995367745,0.9999999995367745,False
2024-01-25,2,2,2,1.7256789439328397e-10,1.6193324618957938e-16,0.999999999827432,0.999999999827432,False
2024-01-26,2,2,2,1.7919828807255052e-10,3.3739386475113755e-16,0.9999999998208013,0.9999999998208013,False
2024-01-29,2,2,2,2.3810349688387406e-10,4.116215467566171e-16,0.999999999761896,0.999999999761896,False
2024-01-30,2,2,2,3.031686237502906e-10,1.3637418444870475e-15,0.9999999996968301,0.9999999996968301,False
2024-01-31,2,2,2,9.511476138280172e-10,2.8249274554943718e-14,0.9999999990488242,0.9999999990488242,False
2024-02-01,2,2,2,7.838972002097926e-10,6.775719684033931e-14,0.9999999992160351,0.9999999992160351,False
2024-02-02,2,2,2,6.663861611377224e-10,2.0148811441046506e-13,0.9999999993334123,0.9999999993334123,False
2024-02-05,2,2,2,3.259066413651237e-10,3.685401325672265e-13,0.9999999996737248,0.9999999996737248,False
2024-02-06,2,2,2,9.818119699069311e-11,1.5521906289838999e-13,0.9999999999016635,0.9999999999016635,False
2024-02-07,2,2,2,1.6611976323884606e-11,2.1629824338951312e-14,0.9999999999833664,0.9999999999833664,False
2024-02-08,2,2,2,2.994322152838769e-12,4.819406813895619e-15,0.9999999999970008,0.9999999999970008,False
2024-02-09,2,2,2,7.420759160961191e-13,1.513681207868701e-15,0.9999999999992564,0.9999999999992564,False
2024-02-12,2,2,2,1.7726660875949354e-13,2.6270959644471804e-15,0.9999999999998201,0.9999999999998201,False
2024-02-13,2,2,2,1.149036290980967e-13,5.665992151513698e-15,0.9999999999998794,0.9999999999998794,False
2024-02-14,2,2,2,3.75885580018535e-14,3.059859705499557e-15,0.9999999999999594,0.9999999999999594,False
2024-02-15,2,2,2,1.3827660044691002e-14,1.3258085090082863e-15,0.9999999999999849,0.9999999999999849,False
2024-02-16,2,2,2,6.5915682935893095e-15,2.3886982285755103e-15,0.9999999999999911,0.9999999999999911,False
2024-02-20,2,2,2,3.8509051411329015e-15,4.573457362401266e-15,0.9999999999999916,0.9999999999999916,False
2024-02-21,2,2,2,2.425930199562411e-15,1.2126812148207863e-14,0.9999999999999853,0.9999999999999853,False
2024-02-22,2,2,2,8.617389130831864e-16,1.39236630893528e-14,0.9999999999999851,0.9999999999999851,False
2024-02-23,2,2,2,6.061619241621302e-16,3.3678006564508195e-14,0.9999999999999658,0.9999999999999658,False
2024-02-26,2,2,2,4.502951875085381e-16,1.830349593417007e-13,0.9999999999998166,0.9999999999998166,False
2024-02-27,2,2,2,2.9289243170550507e-16,6.368248530440593e-13,0.999999999999363,0.999999999999363,False
2024-02-28,2,2,2,1.9344590906844455e-16,1.7858821087296876e-12,0.9999999999982139,0.9999999999982139,False
2024-02-29,2,2,2,9.971298163653963e-17,5.368553665797086e-12,0.9999999999946314,0.9999999999946314,False
2024-03-01,2,2,2,6.836985923900778e-17,3.4068651340142084e-12,0.9999999999965932,0.9999999999965932,False
2024-03-04,2,2,2,5.3365505398337965e-17,9.752520407575512e-12,0.9999999999902474,0.9999999999902474,False
2024-03-05,2,2,2,5.390586059755234e-17,6.305593103911597e-11,0.999999999936944,0.999999999936944,False
2024-03-06,2,2,2,5.0710199170014824e-17,3.149291067899626e-10,0.9999999996850708,0.9999999996850708,False
2024-03-07,2,2,2,4.1214286952940056e-17,1.1339533552745009e-09,0.9999999988660466,0.9999999988660466,False
2024-03-08,2,2,2,4.1851126588227237e-17,4.007331156485522e-09,0.9999999959926689,0.9999999959926689,False
2024-03-11,2,2,2,3.53652010040554e-17,1.277046708058326e-08,0.9999999872295328,0.9999999872295328,False
2024-03-12,2,2,2,2.4560493058606683e-17,1.6626968071063385e-08,0.9999999833730318,0.9999999833730318,False
2024-03-13,2,2,2,2.2314946638706212e-17,2.4642152770453753e-08,0.9999999753578471,0.9999999753578471,False
2024-03-14,2,2,2,2.1339450566617436e-17,4.915078674259153e-08,0.9999999508492132,0.9999999508492132,False
2024-03-15,2,2,2,1.980774882898409e-17,6.675664562246907e-08,0.9999999332433542,0.9999999332433542,False
2024-03-18,2,2,2,1.9209562050732692e-17,5.815660697543107e-08,0.9999999418433929,0.9999999418433929,False
2024-03-19,2,2,2,1.633465173422482e-17,4.42719935175009e-08,0.9999999557280066,0.9999999557280066,False
2024-03-20,2,2,2,1.1516340628611582e-17,3.137996403880257e-08,0.9999999686200359,0.9999999686200359,False
2024-03-21,2,2,2,1.0698298289679106e-17,2.6811359047997625e-08,0.9999999731886409,0.9999999731886409,False
2024-03-22,2,2,2,1.3113049581732303e-17,1.8921868355997753e-08,0.9999999810781316,0.9999999810781316,False
2024-03-25,2,2,2,2.1708368768858796e-17,1.0333101299639013e-08,0.9999999896668986,0.9999999896668986,False
2024-03-26,2,2,2,1.7983750609608185e-17,9.580933915332557e-09,0.9999999904190661,0.9999999904190661,False
2024-03-27,2,2,2,8.648938292198985e-18,7.978857125328997e-09,0.999999992021143,0.999999992021143,False
2024-03-28,2,2,2,7.239747264542893e-18,7.002721187777911e-09,0.9999999929972787,0.9999999929972787,False
2024-04-01,2,2,2,8.798502226095913e-18,7.017178645726616e-09,0.9999999929828214,0.9999999929828214,False
2024-04-02,2,2,2,1.1508312012733418e-17,7.400364835060863e-09,0.999999992599635,0.999999992599635,False
2024-04-03,2,2,2,1.2142697983857768e-17,7.340041169255754e-09,0.9999999926599588,0.9999999926599588,False
2024-04-04,2,2,2,2.937106162004179e-17,7.2075531696582415e-09,0.9999999927924468,0.9999999927924468,False
2024-04-05,2,2,2,2.340294252186416e-17,9.28741176424158e-09,0.9999999907125882,0.9999999907125882,False
2024-04-08,2,2,2,1.9770312558906682e-17,1.849805924256983e-08,0.9999999815019408,0.9999999815019408,False
2024-04-09,2,2,2,1.6407584124906948e-17,4.69045630388892e-08,0.9999999530954369,0.9999999530954369,False
2024-04-10,2,2,2,1.6128067317680744e-17,5.071632212533319e-08,0.9999999492836779,0.9999999492836779,False
2024-04-11,2,2,2,2.3716865029237873e-17,1.9308780160075543e-07,0.9999998069121985,0.9999998069121985,False
2024-04-12,2,2,2,3.1666119584910703e-16,8.671593355267235e-07,0.9999991328406642,0.9999991328406642,False
2024-04-15,2,2,2,1.8989594919337096e-15,1.8507928819170979e-06,0.9999981492071162,0.9999981492071162,False
2024-04-16,2,2,2,3.512337609421391e-15,3.3105362540944238e-06,0.9999966894637424,0.9999966894637424,False
2024-04-17,2,2,2,5.021466736156442e-14,1.1046977527795376e-05,0.999988953022422,0.999988953022422,False
2024-04-18,2,2,2,3.4471817855264993e-13,1.7977989451976607e-05,0.9999820220102034,0.9999820220102034,False
2024-04-19,2,2,2,1.9485530027157968e-11,4.4197829396665466e-05,0.9999558021511179,0.9999558021511179,False
2024-04-22,2,2,2,2.2825989756511626e-10,0.0001136671677152249,0.9998863326040248,0.9998863326040248,False
2024-04-23,2,2,2,1.841032815123645e-09,0.00032235087568073414,0.9996776472832866,0.9996776472832866,False
2024-04-24,2,2,2,9.097828802586288e-09,0.0003690501374493503,0.9996309407647219,0.9996309407647219,False
2024-04-25,2,2,2,4.3951366591843445e-08,0.0004424879136692236,0.9995574681349643,0.9995574681349643,False
2024-04-26,2,2,2,2.684888429762817e-07,0.0006894324809163717,0.9993102990302407,0.9993102990302407,False
2024-04-29,2,2,2,1.1040627309317774e-06,0.0003726118431163261,0.9996262840941528,0.9996262840941528,False
2024-04-30,2,2,2,6.094321641190619e-05,0.0001656157373053852,0.9997734410462827,0.9997734410462827,False
2024-05-01,2,0,2,0.0027445021945442898,0.00016144025296031635,0.9970940575524954,0.9970940575524954,False
2024-05-02,2,0,2,0.04589393879820389,6.690066445002914e-05,0.954039160537346,0.954039160537346,False
2024-05-03,0,0,0,0.5644522611459012,3.228137191460749e-05,0.4355154574821841,0.5644522611459012,False
2024-05-06,0,0,0,0.9804585465254537,3.225259025451499e-06,0.01953822821552083,0.9804585465254537,False
2024-05-07,0,0,0,0.9998665080209922,6.94377994635218e-07,0.00013279760101321154,0.9998665080209922,False
2024-05-08,0,0,0,0.9999970254094541,1.2184169020726444e-07,2.8527488556555117e-06,0.9999970254094541,False
2024-05-09,0,0,0,0.9999991262089923,4.399038027152711e-08,8.298006274906961e-07,0.9999991262089923,False
2024-05-10,0,0,0,0.9999971824817687,1.6586119320976202e-08,2.8009321120383043e-06,0.9999971824817687,False
2024-05-13,0,0,0,0.9999895097225222,5.8331578269723306e-09,1.0484444319887277e-05,0.9999895097225222,False
2024-05-14,0,0,0,0.9999426505629889,4.549706880279542e-09,5.734488730419351e-05,0.9999426505629889,False
2024-05-15,0,0,0,0.9998471350030141,4.139500190571738e-09,0.00015286085748557015,0.9998471350030141,False
2024-05-16,0,0,0,0.9993074694798667,6.115969969384954e-09,0.0006925244041633363,0.9993074694798667,False
2024-05-17,0,2,0,0.9865439297852783,1.4771653858385622e-08,0.013456055443067804,0.9865439297852783,False
2024-05-20,0,2,1,0.5254807596360829,4.984875240283756e-09,0.47451923537904195,0.5254807596360829,True
2024-05-21,2,2,2,0.008947433224237591,8.264443931617499e-11,0.991052566693118,0.991052566693118,False
2024-05-22,2,2,2,4.183408665074406e-05,1.3550237828042012e-11,0.9999581658997989,0.9999581658997989,False
2024-05-23,2,2,2,5.246210245416647e-06,3.183525127653175e-12,0.999994753786571,0.999994753786571,False
2024-05-24,2,2,2,2.0558251059733906e-06,6.379404630366586e-12,0.9999979441685145,0.9999979441685145,False
2024-05-28,2,2,2,3.9361511868589745e-07,2.8971605114685854e-12,0.9999996063819843,0.9999996063819843,False
2024-05-29,2,2,2,1.23440310275567e-07,1.0517974244335484e-12,0.9999998765586379,0.9999998765586379,False
2024-05-30,2,2,2,1.0300550257385157e-07,4.2223126489904646e-13,0.9999998969940753,0.9999998969940753,False
2024-05-31,2,2,2,8.993462893269698e-08,3.861732029089498e-13,0.9999999100649849,0.9999999100649849,False
2024-06-03,2,2,2,7.563206390569786e-08,5.150271145591229e-13,0.9999999243674211,0.9999999243674211,False
2024-06-04,2,2,2,1.7767495298424113e-07,6.492961063983881e-13,0.9999998223243978,0.9999998223243978,False
2024-06-05,2,2,2,6.160952862865179e-07,2.389129947987674e-12,0.9999993839023246,0.9999993839023246,False
2024-06-06,2,2,2,2.4238359613673572e-06,7.603660981363286e-12,0.999997576156435,0.999997576156435,False
2024-06-07,2,2,2,1.2868280652846359e-05,1.3959439088077439e-11,0.9999871317053877,0.9999871317053877,False
2024-06-10,2,2,2,2.315820565672769e-05,1.842931506272752e-11,0.999976841775914,0.999976841775914,False
2024-06-11,2,2,2,5.7490222278715785e-05,2.173343131048828e-11,0.9999425097559879,0.9999425097559879,False
2024-06-12,2,2,2,6.642551046121426e-05,3.728239824013672e-11,0.9999335744522564,0.9999335744522564,False
2024-06-13,2,2,2,9.619628275794615e-05,8.333090706922995e-11,0.9999038036339112,0.9999038036339112,False
2024-06-14,2,2,2,4.046219549158915e-05,4.8369752539676306e-11,0.9999595377561388,0.9999595377561388,False
2024-06-17,2,2,2,2.19685691385253e-05,1.9915054444954393e-11,0.9999780314109463,0.9999780314109463,False
2024-06-18,2,2,2,2.11405263636551e-05,1.0693837913001875e-11,0.9999788594629425,0.9999788594629425,False
2024-06-20,2,2,2,4.595012054128592e-06,1.6058313825101301e-12,0.99999540498634,0.99999540498634,False
2024-06-21,2,2,2,1.5359830404964167e-06,2.6226973277651704e-13,0.9999984640166972,0.9999984640166972,False
2024-06-24,2,2,2,4.849368196926324e-07,9.857604501704863e-14,0.9999995150630818,0.9999995150630818,False
2024-06-25,2,2,2,2.040756035547195e-07,4.5759567266714403e-14,0.9999997959243506,0.9999997959243506,False
2024-06-26,2,2,2,4.623588681340867e-08,2.2620197820076404e-14,0.9999999537640906,0.9999999537640906,False
2024-06-27,2,2,2,2.2360500634073658e-08,1.763625743321261e-14,0.9999999776394818,0.9999999776394818,False
2024-06-28,2,2,2,7.0593038059812295e-09,9.959680226641237e-15,0.9999999929406862,0.9999999929406862,False
2024-07-01,2,2,2,2.2906157013526487e-09,4.3230867312566456e-15,0.9999999977093799,0.9999999977093799,False
2024-07-02,2,2,2,1.735979408072711e-09,1.5149154112827946e-14,0.9999999982640055,0.9999999982640055,False
2024-07-03,2,2,2,1.4974392309938309e-09,2.5961610634570644e-14,0.9999999985025347,0.9999999985025347,False
2024-07-05,2,2,2,1.0378172175096887e-09,2.972033663645043e-14,0.9999999989621531,0.9999999989621531,False
2024-07-08,2,2,2,8.300045114816406e-10,9.009019656610491e-15,0.9999999991699864,0.9999999991699864,False
2024-07-09,2,2,2,2.563714645338183e-10,2.716271120552189e-15,0.9999999997436257,0.9999999997436257,False
2024-07-10,2,2,2,1.29218975322409e-10,4.234284952004033e-16,0.9999999998707807,0.9999999998707807,False
2024-07-11,2,2,2,6.152545412069901e-11,6.150394697244442e-17,0.9999999999384745,0.9999999999384745,False
2024-07-12,2,2,2,4.349740854704435e-11,2.6104948804657156e-17,0.9999999999565026,0.9999999999565026,False
2024-07-15,2,2,2,2.4986585481888647e-11,3.541909654021682e-18,0.9999999999750133,0.9999999999750133,False
2024-07-16,2,2,2,2.5626067627748725e-11,3.886593462169427e-18,0.9999999999743738,0.9999999999743738,False
2024-07-17,2,2,2,2.6841810458348693e-11,1.542552386748623e-18,0.9999999999731581,0.9999999999731581,False
2024-07-18,2,2,2,3.470262222183933e-11,8.975395562834433e-19,0.9999999999652973,0.9999999999652973,False
2024-07-19,2,2,2,3.290524348093023e-11,3.195825088088866e-19,0.9999999999670948,0.9999999999670948,False
2024-07-22,2,2,2,4.467866655273879e-11,7.72126677196187e-19,0.9999999999553213,0.9999999999553213,False
2024-07-23,2,2,2,4.243110791140003e-11,1.0991460192023815e-18,0.9999999999575688,0.9999999999575688,False
2024-07-24,2,2,2,8.420261337997576e-11,2.0019009884919122e-18,0.9999999999157974,0.9999999999157974,False
2024-07-25,2,2,2,1.5672791122694227e-10,6.62449460962107e-18,0.999999999843272,0.999999999843272,False
2024-07-26,2,2,2,4.953846938587024e-10,3.7694835752526996e-17,0.9999999995046154,0.9999999995046154,False
2024-07-29,2,2,2,1.2423035686869007e-09,7.246110497198022e-17,0.9999999987576964,0.9999999987576964,False
2024-07-30,2,2,2,2.8344150416393095e-09,1.2152215493021614e-16,0.9999999971655849,0.9999999971655849,False
2024-07-31,2,2,2,7.2808821580929064e-09,4.67295602912642e-16,0.9999999927191172,0.9999999927191172,False
2024-08-01,2,2,2,1.4856156632517649e-08,7.544872581508178e-16,0.9999999851438426,0.9999999851438426,False
2024-08-02,2,2,2,3.848055779569245e-08,9.442413790953703e-16,0.9999999615194411,0.9999999615194411,False
2024-08-05,2,2,2,1.7245002767802263e-08,1.389182084095752e-16,0.9999999827549971,0.9999999827549971,False
2024-08-06,2,2,2,4.787317511518336e-09,1.413896278654805e-16,0.9999999952126823,0.9999999952126823,False
2024-08-07,2,2,2,3.0948734287294025e-09,1.3907706586480163e-16,0.9999999969051265,0.9999999969051265,False
2024-08-08,2,2,2,5.547309173412985e-09,4.933022230341268e-16,0.9999999944526903,0.9999999944526903,False
2024-08-09,2,2,2,1.6568125366962105e-08,6.166472392777764e-15,0.9999999834318685,0.9999999834318685,False
2024-08-12,2,2,2,5.0907503688345036e-08,6.582754776431607e-14,0.9999999490924304,0.9999999490924304,False
2024-08-13,2,2,2,1.6135732055656463e-07,3.4064565161020423e-13,0.9999998386423389,0.9999998386423389,False
2024-08-14,2,2,2,6.981210688662303e-07,2.622768702643351e-12,0.9999993018763085,0.9999993018763085,False
2024-08-15,2,2,2,3.0268836145196135e-06,2.0183848530317362e-11,0.9999969730962017,0.9999969730962017,False
2024-08-16,2,2,2,1.543721790839095e-05,2.2439157465634755e-10,0.9999845625577,0.9999845625577,False
2024-08-19,2,2,2,4.0158653278895156e-05,1.1131528576261266e-09,0.9999598402335683,0.9999598402335683,False
2024-08-20,2,2,2,8.005007202208702e-05,2.6782363679803486e-09,0.9999199472497416,0.9999199472497416,False
2024-08-21,2,2,2,0.0003354383271768062,1.618112518928286e-08,0.9996645454916981,0.9996645454916981,False
2024-08-22,2,2,2,0.001056283417255595,3.581553714391486e-08,0.9989436807672074,0.9989436807672074,False
2024-08-23,2,0,2,0.004497992966382904,9.624120796325495e-08,0.9955019107924092,0.9955019107924092,False
2024-08-26,2,0,2,0.026703371109788175,2.0703793848991927e-07,0.9732964218522734,0.9732964218522734,False
2024-08-27,2,0,2,0.31364719378257133,5.807872200377503e-07,0.6863522254302086,0.6863522254302086,False
2024-08-28,0,0,0,0.9676306640837453,1.7647160589107884e-07,0.03236915944464898,0.9676306640837453,False
2024-08-29,0,0,0,0.999838203371723,5.366321913045868e-08,0.00016174296505781227,0.999838203371723,False
2024-08-30,0,0,0,0.9999983912839787,3.824942570650366e-08,1.5704665956141964e-06,0.9999983912839787,False
2024-09-03,0,0,0,0.9999995558810898,6.209253337933664e-08,3.8202637699711164e-07,0.9999995558810898,False
2024-09-04,0,0,0,0.999999674977504,7.414863214145763e-08,2.508738639597538e-07,0.999999674977504,False
2024-09-05,0,0,0,0.9999997451847772,2.0580437117817082e-07,4.901085149036739e-08,0.9999997451847772,False
2024-09-06,0,0,0,0.9999997017289205,2.885710764142403e-07,9.700003075276377e-09,0.9999997017289205,False
2024-09-09,0,0,0,0.9999993460688512,6.517928770818271e-07,2.1382717559676243e-09,0.9999993460688512,False
2024-09-10,0,0,0,0.9999988018551491,1.1976599131396469e-06,4.849377384574925e-10,0.9999988018551491,False
2024-09-11,0,0,0,0.9999968539245665,3.1459903792924605e-06,8.505414213752249e-11,0.9999968539245665,False
2024-09-12,0,0,0,0.9999894520669033,1.0547921299015097e-05,1.1797747626272214e-11,0.9999894520669033,False
2024-09-13,0,0,0,0.9999806248864708,1.937511009760813e-05,3.4317346272584287e-12,0.9999806248864708,False
2024-09-16,0,0,0,0.9999728303541326,2.7169645554045513e-05,3.132408877630533e-13,0.9999728303541326,False
2024-09-17,0,0,0,0.9999753394500908,2.4660549874737775e-05,3.45875326900567e-14,0.9999753394500908,False
2024-09-18,0,0,0,0.9999802361846982,1.9763815297780978e-05,4.0157507565334585e-15,0.9999802361846982,False
2024-09-19,0,0,0,0.9999508262670808,4.9173732918440577e-05,7.421050301526905e-16,0.9999508262670808,False
2024-09-20,0,0,0,0.9998832112021391,0.00011678879786097624,1.0744509094927476e-16,0.9998832112021391,False
2024-09-23,0,0,0,0.9997241238033757,0.00027587619662435193,3.348372631003044e-17,0.9997241238033757,False
2024-09-24,0,0,0,0.9991571496069734,0.0008428503930265849,9.205641508707937e-18,0.9991571496069734,False
2024-09-25,0,0,0,0.9985281973732545,0.001471802626745513,9.981635077467188e-18,0.9985281973732545,False
2024-09-26,0,0,0,0.9980178116737237,0.0019821883262762297,5.293051367803974e-18,0.9980178116737237,False
2024-09-27,0,0,0,0.9983235925025019,0.001676407497498092,2.1134574071414194e-18,0.9983235925025019,False
2024-09-30,0,0,0,0.9985781423600916,0.0014218576399082996,9.57150680938667e-19,0.9985781423600916,False
2024-10-01,0,0,0,0.9996060774884045,0.00039392251159547144,7.611202635277656e-20,0.9996060774884045,False
2024-10-02,0,0,0,0.9998825373324387,0.00011746266756132674,3.2034523788371004e-20,0.9998825373324387,False
2024-10-03,0,0,0,0.9999791118913491,2.0888108650808318e-05,5.828649439343373e-20,0.9999791118913491,False
2024-10-04,0,0,0,0.9999894934728267,1.0506527173288352e-05,2.0737905825219072e-19,0.9999894934728267,False
2024-10-07,0,0,0,0.9999985551347361,1.44486526379725e-06,1.6587405993785906e-18,0.9999985551347361,False
2024-10-08,0,0,0,0.9999987741465847,1.225853415390381e-06,6.788596173686942e-18,0.9999987741465847,False
2024-10-09,0,0,0,0.9999990521193999,9.478806002065385e-07,4.304663767433269e-17,0.9999990521193999,False
2024-10-10,0,0,0,0.9999991970804744,8.029195256940391e-07,8.253091966729937e-17,0.9999991970804744,False
2024-10-11,0,0,0,0.9999982448913485,1.7551086515932916e-06,5.329629035487393e-17,0.9999982448913485,False
2024-10-14,0,0,0,0.9999995834342462,4.165657538073619e-07,8.934984300504143e-18,0.9999995834342462,False
2024-10-15,0,0,0,0.9999999765577233,2.3442276779910633e-08,2.3548882551423505e-18,0.9999999765577233,False
2024-10-16,0,0,0,0.9999999963423112,3.657688877313616e-09,9.511101856587917e-19,0.9999999963423112,False
2024-10-17,0,0,0,0.9999999991783486,8.216513243659235e-10,8.122898815627421e-19,0.9999999991783486,False
2024-10-18,0,0,0,0.9999999998798648,1.2013529533071486e-10,6.363953442480435e-20,0.9999999998798648,False
2024-10-21,0,0,0,0.9999999999649622,3.503780776290258e-11,7.96066965218951e-20,0.9999999999649622,False
2024-10-22,0,0,0,0.999999999992901,7.098953509800493e-12,1.423184453026967e-20,0.999999999992901,False
2024-10-23,0,0,0,0.9999999999998053,1.9465793210411418e-13,7.56928654802693e-21,0.9999999999998053,False
2024-10-24,0,0,0,0.9999999999999722,2.7799771985459743e-14,9.99361701839051e-21,0.9999999999999722,False
2024-10-25,0,0,0,0.9999999999999996,5.119210317215446e-16,1.5209460087353494e-20,0.9999999999999996,False
2024-10-28,0,0,0,1.0,1.0952533234247046e-16,6.457324528414831e-21,1.0,False
2024-10-29,0,0,0,1.0,2.926465200083257e-17,2.390325836158983e-21,1.0,False
2024-10-30,0,0,0,1.0,1.7890322887799408e-17,2.443173940138302e-21,1.0,False
2024-10-31,0,0,0,1.0,1.8439331211587262e-19,5.909621310385468e-22,1.0,False
2024-11-01,0,0,0,1.0,2.640311475377965e-19,3.837870782401564e-21,1.0,False
2024-11-04,0,0,0,1.0,1.1052234024352075e-20,2.637181983352619e-21,1.0,False
2024-11-05,0,0,0,1.0,8.9821098365981e-20,1.0292203191205193e-20,1.0,False
2024-11-06,0,0,0,1.0,5.887595370346778e-18,2.202713317724788e-19,1.0,False
2024-11-07,0,0,0,1.0,4.563580590850226e-17,2.293611220360784e-19,1.0,False
2024-11-08,0,0,0,0.9999999999999998,1.9144009426350838e-16,8.74459161992457e-19,0.9999999999999998,False
2024-11-11,0,0,0,0.999999999999998,2.0986711299086614e-15,3.783317321854018e-17,0.999999999999998,False
2024-11-12,0,0,0,0.9999999999998759,1.2350884606797746e-13,7.705668481485971e-16,0.9999999999998759,False
2024-11-13,0,0,0,0.9999999999967384,3.2297384359334716e-12,3.193811134217641e-14,0.9999999999967384,False
2024-11-14,0,0,0,0.9999999997988462,2.0049781824260794e-10,6.559885258417458e-13,0.9999999997988462,False
2024-11-15,0,0,0,0.9999999852777521,1.471812452894916e-08,4.1233490504965e-12,0.9999999852777521,False
2024-11-18,0,0,0,0.9999976311163364,2.368846268586991e-06,3.7394800109900294e-11,0.9999976311163364,False
2024-11-19,0,0,0,0.9998653051733847,0.00013469457176284669,2.548524689517814e-10,0.9998653051733847,False
2024-11-20,0,0,0,0.9948533108372755,0.005146687884880072,1.2778445810596874e-09,0.9948533108372755,False
2024-11-21,0,1,0,0.8983673895271426,0.10163260602265542,4.450202011490592e-09,0.8983673895271426,False
2024-11-22,1,1,1,0.04041742001158991,0.959582579136018,8.523921751306348e-10,0.959582579136018,False
2024-11-25,1,1,1,6.503574575518316e-05,0.9999349639502195,3.0402531917333784e-10,0.9999349639502195,False
2024-11-26,1,1,1,2.7737958216080906e-05,0.9999722608360243,1.2057594770509983e-09,0.9999722608360243,False
2024-11-27,1,1,1,0.0003205897140848392,0.9996794091817258,1.104189229860014e-09,0.9996794091817258,False
2024-11-29,1,1,1,0.001700269517444497,0.9982997294327028,1.04985277268749e-09,0.9982997294327028,False
2024-12-02,1,0,1,0.16445573669172667,0.8355442559970949,7.3111783376910296e-09,0.8355442559970949,False
2024-12-03,0,0,0,0.9887895400885692,0.011210459658387585,2.5304326874052816e-10,0.9887895400885692,False
2024-12-04,0,0,0,0.9999832154104112,1.6784560611223927e-05,2.897750476921401e-11,0.9999832154104112,False
2024-12-05,0,0,0,0.9999961677875969,3.832070735839164e-06,1.4166719604804358e-10,0.9999961677875969,False
2024-12-06,0,0,0,0.9999936432407045,6.355113454965886e-06,1.6458404562242542e-09,0.9999936432407045,False
2024-12-09,0,0,0,0.9999103419326923,8.964604558175486e-05,1.2021726025069535e-08,0.9999103419326923,False
2024-12-10,0,0,0,0.9997370872562192,0.00026287919553010533,3.354825063308944e-08,0.9997370872562192,False
2024-12-11,0,0,0,0.9984569106939429,0.001543015154850049,7.415120687722217e-08,0.9984569106939429,False
2024-12-12,0,1,0,0.9912584125854639,0.008741407686028149,1.7972850794207292e-07,0.9912584125854639,False
2024-12-13,0,1,0,0.7397059434380032,0.260293473666205,5.828957917388205e-07,0.7397059434380032,False
2024-12-16,1,1,1,0.007339453487427009,0.9926605144503475,3.2062225446109286e-08,0.9926605144503475,False
2024-12-17,1,1,1,3.7621700777018934e-06,0.9999962275771228,1.0252799371614237e-08,0.9999962275771228,False
2024-12-18,1,1,1,2.7076359809850556e-08,0.9999999725599357,3.637046586113176e-10,0.9999999725599357,False
2024-12-19,1,1,1,5.508598803875854e-09,0.999999994474587,1.681412569156415e-11,0.999999994474587,False
2024-12-20,1,1,1,7.191145077186871e-09,0.999999992806621,2.2338200943561482e-12,0.999999992806621,False
2024-12-23,1,1,1,2.687240321868974e-08,0.9999999731261874,1.4095268528351744e-12,0.9999999731261874,False
2024-12-24,1,1,1,1.4339756356209691e-07,0.9999998566010927,1.3438059672397399e-12,0.9999998566010927,False
2024-12-26,1,1,1,2.5915616010947765e-06,0.9999974084022869,3.61118183926429e-11,0.9999974084022869,False
2024-12-27,1,1,1,1.2029614369860237e-05,0.9999879702308792,1.5475099630930466e-10,0.9999879702308792,False
2024-12-30,1,1,1,5.900256457941452e-05,0.9999409971733298,2.620905941604518e-10,0.9999409971733298,False
